             w0  8.76351e+04  9.04195e+04
          Mnuw0  6.30715e+04  6.61952e+04
          w0Gam  6.98043e+04  7.20245e+04
       Mnuw0Gam  5.82513e+04  6.10582e+04
          Omkw0  5.38503e+04  5.59735e+04
       MnuOmkw0  4.16800e+04  4.37462e+04
       Omkw0Gam  3.61124e+04  3.85419e+04
    MnuOmkw0Gam  3.06433e+04  3.35360e+04
           w0wa  5.90198e+04  6.80780e+04
        Mnuw0wa  5.14993e+04  5.78496e+04
        w0waGam  5.70779e+04  6.34365e+04
     Mnuw0waGam  4.97723e+04  5.49636e+04
        Omkw0wa  3.71569e+04  4.30017e+04
     MnuOmkw0wa  3.40730e+04  3.84557e+04
     Omkw0waGam  2.99263e+04  3.41000e+04
  MnuOmkw0waGam  2.60510e+04  3.02125e+04
