             w0  3.58906e+03  4.35826e+03
          Mnuw0  1.31560e+03  1.57605e+03
          Omkw0  2.00104e+03  2.48322e+03
           w0wa  8.06216e+02  9.78147e+02
          w0Gam  1.54067e+03  1.91695e+03
       MnuOmkw0  8.77902e+02  1.07530e+03
        Mnuw0wa  3.98564e+02  4.78412e+02
       Mnuw0Gam  7.11476e+02  8.72295e+02
        Omkw0wa  5.82167e+02  7.20703e+02
       Omkw0Gam  1.02535e+03  1.29688e+03
        w0waGam  4.63267e+02  5.71433e+02
     MnuOmkw0wa  3.15615e+02  3.88215e+02
    MnuOmkw0Gam  5.30984e+02  6.62230e+02
     Mnuw0waGam  2.63263e+02  3.20983e+02
     Omkw0waGam  3.68373e+02  4.61850e+02
  MnuOmkw0waGam  2.22249e+02  2.76225e+02
