             w0  2.40078e+04  2.41247e+04
          Mnuw0  4.42110e+03  4.60257e+03
          Omkw0  1.12948e+04  1.18489e+04
           w0wa  3.87831e+03  4.40658e+03
          w0Gam  6.09884e+03  6.13277e+03
       MnuOmkw0  2.76068e+03  3.01422e+03
        Mnuw0wa  1.08154e+03  1.21985e+03
       Mnuw0Gam  1.60412e+03  1.67524e+03
        Omkw0wa  2.48936e+03  2.86076e+03
       Omkw0Gam  3.25442e+03  3.64167e+03
        w0waGam  1.46417e+03  1.64295e+03
     MnuOmkw0wa  7.97480e+02  9.05059e+02
    MnuOmkw0Gam  1.06357e+03  1.21756e+03
     Mnuw0waGam  5.03027e+02  5.65988e+02
     Omkw0waGam  9.71416e+02  1.16371e+03
  MnuOmkw0waGam  3.82557e+02  4.51106e+02
