             w0  6.65765e+04  6.71635e+04
          Mnuw0  4.33019e+04  4.40913e+04
          w0Gam  4.73765e+04  4.78203e+04
       Mnuw0Gam  3.39128e+04  3.45238e+04
          Omkw0  4.00105e+04  4.09504e+04
       MnuOmkw0  3.54502e+04  3.63465e+04
       Omkw0Gam  2.75387e+04  2.85067e+04
    MnuOmkw0Gam  2.35769e+04  2.53087e+04
           w0wa  4.29888e+04  4.88864e+04
        Mnuw0wa  3.02263e+04  3.41102e+04
        w0waGam  3.99773e+04  4.32402e+04
     Mnuw0waGam  2.84680e+04  3.08176e+04
        Omkw0wa  2.68278e+04  3.06709e+04
     MnuOmkw0wa  2.54743e+04  2.88377e+04
     Omkw0waGam  2.32565e+04  2.55144e+04
  MnuOmkw0waGam  1.99048e+04  2.26567e+04
