             w0  3.27363e+04  3.32856e+04
          Mnuw0  9.84544e+03  1.01715e+04
          Omkw0  2.38396e+04  2.45474e+04
           w0wa  6.13718e+03  7.24905e+03
          w0Gam  1.03987e+04  1.05604e+04
       MnuOmkw0  8.61739e+03  8.99223e+03
        Mnuw0wa  2.63334e+03  3.07296e+03
       Mnuw0Gam  4.11594e+03  4.25063e+03
        Omkw0wa  5.71450e+03  6.71736e+03
       Omkw0Gam  8.32348e+03  8.69197e+03
        w0waGam  2.76769e+03  3.20931e+03
     MnuOmkw0wa  2.69566e+03  3.14162e+03
    MnuOmkw0Gam  3.42779e+03  3.75755e+03
     Mnuw0waGam  1.40354e+03  1.61607e+03
     Omkw0waGam  2.62815e+03  3.08114e+03
  MnuOmkw0waGam  1.31362e+03  1.58583e+03
