           w0wa  2.12477e+02  2.58628e+02
        Mnuw0wa  9.22598e+01  1.12895e+02
        w0waGam  2.04260e+02  2.49910e+02
     Mnuw0waGam  8.16894e+01  1.00603e+02
        Omkw0wa  5.04992e+01  6.21236e+01
     MnuOmkw0wa  4.29211e+01  5.09923e+01
     Omkw0waGam  3.10608e+01  3.94696e+01
  MnuOmkw0waGam  2.30844e+01  2.89387e+01
