             w0  5.99624e+03  7.41135e+03
          Mnuw0  2.69330e+03  3.36164e+03
          w0Gam  3.45988e+03  4.56797e+03
       Mnuw0Gam  1.94222e+03  2.56355e+03
          Omkw0  2.47776e+03  3.20025e+03
       MnuOmkw0  1.41081e+03  1.80933e+03
       Omkw0Gam  1.86210e+03  2.47014e+03
    MnuOmkw0Gam  1.08215e+03  1.43970e+03
           w0wa  2.27339e+03  2.81577e+03
        Mnuw0wa  1.24185e+03  1.51311e+03
        w0waGam  1.60004e+03  2.02445e+03
     Mnuw0waGam  9.20543e+02  1.16418e+03
        Omkw0wa  1.76382e+03  2.21244e+03
     MnuOmkw0wa  9.64787e+02  1.22258e+03
     Omkw0waGam  1.38175e+03  1.78471e+03
  MnuOmkw0waGam  7.68109e+02  1.00401e+03
